id_fattura,confermaordine,n_fat,data_fat,nota_acr,articolo,qta,prezzo,iva_perc,data_consegna,compilato,fatturata
1774,1081,0,,0,21,0,0.9500,0,"12/03/20 00:00:00",0,0
1776,1081,0,,0,21,0,0.9500,0,"12/17/20 00:00:00",0,0
1777,1082,0,,0,0,0,0.0000,0,"11/19/20 00:00:00",0,0
1778,1083,0,,0,0,0,0.0000,0,"11/24/20 00:00:00",0,0
1779,1084,0,,0,21,0,0.9500,0,"11/26/20 00:00:00",0,0
1780,1084,0,,0,21,0,0.9500,0,"12/03/20 00:00:00",0,0
1782,1084,0,,0,21,0,0.9500,0,"12/17/20 00:00:00",0,0
1783,1086,0,,0,59,0,4.6500,0,"12/01/20 00:00:00",0,0
1784,1087,0,,0,10,0,3.0000,0,"12/02/20 00:00:00",0,0
1785,1088,0,,0,45,0,3.0200,0,"12/09/20 00:00:00",0,0
1787,1091,0,,0,33,0,5.0700,0,"12/16/20 00:00:00",0,0
1788,1092,0,,0,209,0,3.8800,0,"12/21/20 00:00:00",0,0
1789,1093,0,,0,0,0,0.0000,0,"12/11/20 00:00:00",0,0
1790,1094,0,,0,209,0,3.9000,0,"12/28/20 00:00:00",0,0
1791,1095,0,,0,0,0,0.0000,0,"01/14/21 00:00:00",0,0
1792,1096,0,,0,25,0,4.5200,0,"01/15/21 00:00:00",0,0
1793,1097,0,,0,0,0,0.0000,0,"12/21/20 00:00:00",0,0
1794,1098,0,,0,187,0,7.2000,0,"01/12/21 00:00:00",0,0
1795,1098,0,,0,0,0,0.0000,0,"01/19/21 00:00:00",0,0
1796,1098,0,,0,0,0,0.0000,0,"02/02/21 00:00:00",0,0
1797,1098,0,,0,0,0,0.0000,0,"02/16/21 00:00:00",0,0
1798,1098,0,,0,0,0,0.0000,0,"03/02/21 00:00:00",0,0
1799,1098,0,,0,0,0,0.0000,0,"03/16/21 00:00:00",0,0
1800,1098,0,,0,0,0,0.0000,0,"03/30/21 00:00:00",0,0
1801,1102,0,,0,210,0,6.1250,0,"01/18/21 00:00:00",0,0
1802,1103,0,,0,33,0,6.0000,0,"01/04/21 00:00:00",0,0
1803,1104,0,,0,0,0,0.0000,0,"01/05/21 00:00:00",0,0
1804,1105,0,,0,37,0,0.4800,0,"01/08/21 00:00:00",0,0
1806,1105,0,,0,37,0,0.4800,0,"01/15/21 00:00:00",0,0
1807,1105,0,,0,37,0,0.4800,0,"01/21/21 00:00:00",0,0
1808,1105,0,,0,37,0,0.4800,0,"01/28/21 00:00:00",0,0
1809,1105,0,,0,37,0,0.4800,0,"01/29/21 00:00:00",0,0
1810,1105,0,,0,37,0,0.4800,0,"02/04/21 00:00:00",0,0
1811,1105,0,,0,37,0,0.4800,0,"02/11/21 00:00:00",0,0
1812,1105,0,,0,37,0,0.4800,0,"02/12/21 00:00:00",0,0
1813,1105,0,,0,37,0,0.4800,0,"02/18/21 00:00:00",0,0
1814,1105,0,,0,37,0,0.4800,0,"02/25/21 00:00:00",0,0
1815,1105,0,,0,37,0,0.4800,0,"02/26/21 00:00:00",0,0
1816,1105,0,,0,37,0,0.4800,0,"03/01/21 00:00:00",0,0
1817,1105,0,,0,37,0,0.4800,0,"03/05/21 00:00:00",0,0
1818,1105,0,,0,37,0,0.4800,0,"03/12/21 00:00:00",0,0
1819,1105,0,,0,37,0,0.4800,0,"03/15/21 00:00:00",0,0
1820,1105,0,,0,37,0,0.4800,0,"03/19/21 00:00:00",0,0
1821,1105,0,,0,37,0,0.4800,0,"03/26/21 00:00:00",0,0
1822,1107,0,,0,169,0,0.4600,0,"01/15/21 00:00:00",0,0
1823,1108,0,,0,45,0,3.0200,0,"01/29/21 00:00:00",0,0
1824,1108,0,,0,0,0,0.0000,0,"02/01/21 00:00:00",0,0
1825,1109,0,,0,169,0,0.8000,0,"01/20/21 00:00:00",0,0
1826,1110,0,,0,29,0,2.8500,0,"01/18/21 00:00:00",0,0
1827,1111,0,,0,169,0,0.4700,0,"01/18/21 00:00:00",0,0
1828,1112,0,,0,192,0,4.3400,0,"01/15/21 00:00:00",0,0
1829,1113,0,,0,0,0,0.0000,0,"01/21/21 00:00:00",0,0
1830,1113,0,,0,0,0,0.0000,0,"01/28/21 00:00:00",0,0
1831,1114,0,,0,182,0,1.8500,0,"01/20/21 00:00:00",0,0
1832,1114,0,,0,182,0,1.8500,0,,0,0
1833,1115,0,,0,46,0,4.8000,0,"01/18/21 00:00:00",0,0
1834,1117,0,,0,192,0,4.3400,0,"01/18/21 00:00:00",0,0
1835,1120,0,,0,169,0,0.5900,0,"01/20/21 00:00:00",0,0
1836,1122,0,,0,0,0,0.0000,0,"01/18/21 00:00:00",0,0
1837,1123,0,,0,0,0,0.0000,0,"01/18/21 00:00:00",0,0
1838,1124,0,,0,192,0,4.3600,0,"02/10/21 00:00:00",0,0
1839,1125,0,,0,59,0,4.8000,0,"02/12/21 00:00:00",0,0
1840,1126,0,,0,0,0,0.0000,0,"02/09/21 00:00:00",0,0
1841,1126,0,,0,0,0,0.0000,0,"02/23/21 00:00:00",0,0
1842,1126,0,,0,0,0,0.0000,0,"03/09/21 00:00:00",0,0
1843,1126,0,,0,0,0,0.0000,0,"03/23/21 00:00:00",0,0
1844,1126,0,,0,0,0,0.0000,0,"04/06/21 00:00:00",0,0
1845,1126,0,,0,0,0,0.0000,0,"04/20/21 00:00:00",0,0
1846,1127,0,,0,121,0,1.7200,0,"01/29/21 00:00:00",0,0
1847,1127,0,,0,121,0,1.7200,0,"02/19/21 00:00:00",0,0
1848,1128,0,,0,29,0,2.8800,0,"01/28/21 00:00:00",0,0
1849,1129,0,,0,203,0,4.9400,0,"02/16/21 00:00:00",0,0
1850,1130,0,,0,107,0,4.5000,0,"01/26/21 00:00:00",0,0
1851,1131,0,,0,33,0,5.6500,0,"02/15/21 00:00:00",0,0
1852,1132,0,,0,28,0,3.4900,0,"02/01/21 00:00:00",0,0
1853,1133,0,,0,54,0,3.5500,0,"02/04/21 00:00:00",0,0
1854,1134,0,,0,0,0,0.0000,0,"02/01/21 00:00:00",0,0
1855,1135,0,,0,205,0,11.6000,0,"02/12/21 00:00:00",0,0
1856,1136,0,,0,0,0,0.0000,0,"02/11/21 00:00:00",0,0
1857,1136,0,,0,0,0,0.0000,0,"02/25/21 00:00:00",0,0
1858,1049,0,,0,45,0,2.9000,0,,0,0
1859,1137,0,,0,29,0,2.9400,0,"02/15/21 00:00:00",0,0
1860,1138,0,,0,0,0,0.0000,0,"04/13/21 00:00:00",0,0
1861,1138,0,,0,0,0,0.0000,0,"04/27/21 00:00:00",0,0
1862,1138,0,,0,0,0,0.0000,0,"05/11/21 00:00:00",0,0
1863,1138,0,,0,0,0,0.0000,0,"05/25/21 00:00:00",0,0
1864,1138,0,,0,0,0,0.0000,0,"06/01/21 00:00:00",0,0
1865,1138,0,,0,0,0,0.0000,0,"06/15/21 00:00:00",0,0
1866,1138,0,,0,0,0,0.0000,0,"06/29/21 00:00:00",0,0
1867,1140,0,,0,0,0,0.0000,0,"02/11/21 00:00:00",0,0
1869,1143,0,,0,0,0,0.0000,0,"03/03/21 00:00:00",0,0
1870,1144,0,,0,70,0,8.7500,0,"03/02/21 00:00:00",0,0
1871,1145,0,,0,0,0,0.0000,0,"02/18/21 00:00:00",0,0
1872,1146,0,,0,0,0,0.0000,0,"02/19/21 00:00:00",0,0
1873,1147,0,,0,45,0,3.0000,0,"03/05/21 00:00:00",0,0
1874,1148,0,,0,45,0,2.9100,0,"03/05/21 00:00:00",0,0
1875,1149,0,,0,188,0,11.2300,0,"03/31/21 00:00:00",0,0
1876,1150,0,,0,189,0,8.5800,0,"03/31/21 00:00:00",0,0
1877,1151,0,,0,59,0,1.8300,0,"03/08/21 00:00:00",0,0
1878,1152,0,,0,38,0,0.3750,0,"03/03/21 00:00:00",0,0
1879,1152,0,,0,0,0,0.0000,0,"03/03/21 00:00:00",0,0
1880,1154,0,,0,0,0,0.0000,0,"03/11/21 00:00:00",0,0
1881,1155,0,,0,0,0,0.0000,0,"03/05/21 00:00:00",0,0
1882,1156,0,,0,213,0,1.2000,0,"03/23/21 00:00:00",0,0
1883,1157,0,,0,0,0,0.0000,0,"03/16/21 00:00:00",0,0
1884,1158,0,,0,45,0,3.3300,0,"03/15/21 00:00:00",0,0
1885,1159,0,,0,45,0,3.1500,0,"03/24/21 00:00:00",0,0
1886,1160,0,,0,0,0,0.0000,0,"03/23/21 00:00:00",0,0
1887,1160,0,,0,0,0,0.0000,0,"04/15/21 00:00:00",0,0
1888,1161,0,,0,0,0,0.0000,0,"03/29/21 00:00:00",0,0
1889,1161,0,,0,0,0,0.0000,0,"05/10/21 00:00:00",0,0
1890,1161,0,,0,0,0,0.0000,0,"06/14/21 00:00:00",0,0
1891,1160,0,,0,0,0,0.0000,0,"04/29/21 00:00:00",0,0
1892,1160,0,,0,0,0,0.0000,0,"05/13/21 00:00:00",0,0
1893,1160,0,,0,0,0,0.0000,0,"05/27/21 00:00:00",0,0
1894,1163,0,,0,0,0,0.0000,0,"03/24/21 00:00:00",0,0
1895,1164,0,,0,0,0,0.0000,0,"04/06/21 00:00:00",0,0
1896,1051,0,,0,182,0,1.8700,0,,0,0
